,lang,task,model,pattern,tot_score,%_score
2400,ja_norm,comparative1,xglm_alt_one_2beam,P1|P2|NEG,1,0.002
2401,ja_norm,comparative1,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
2402,ja_norm,comparative1,xglm_alt_one_2beam,P1|P2|NEG|N1|N2,0,0.0
2403,ja_norm,comparative1,xglm_alt_one_2beam,P1|P2|NEG|N2,1,0.002
2404,ja_norm,comparative1,xglm_one_1beam,P1|NEG,84,0.168
2405,ja_norm,comparative1,xglm_one_1beam,P1|NEG|N1,79,0.158
2406,ja_norm,comparative1,xglm_one_1beam,P1|NEG|N1|N2,77,0.154
2407,ja_norm,comparative1,xglm_one_1beam,P1|NEG|N2,80,0.16
2408,ja_norm,comparative1,xglm_one_1beam,P1|P2|NEG,4,0.008
2409,ja_norm,comparative1,xglm_one_1beam,P1|P2|NEG|N1,1,0.002
2410,ja_norm,comparative1,xglm_one_1beam,P1|P2|NEG|N1|N2,1,0.002
2411,ja_norm,comparative1,xglm_one_1beam,P1|P2|NEG|N2,4,0.008
2412,ja_norm,comparative1,xglm_one_2beam,P1|NEG,54,0.108
2413,ja_norm,comparative1,xglm_one_2beam,P1|NEG|N1,42,0.084
2414,ja_norm,comparative1,xglm_one_2beam,P1|NEG|N1|N2,42,0.084
2415,ja_norm,comparative1,xglm_one_2beam,P1|NEG|N2,49,0.098
2416,ja_norm,comparative1,xglm_one_2beam,P1|P2|NEG,7,0.014
2417,ja_norm,comparative1,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
2418,ja_norm,comparative1,xglm_one_2beam,P1|P2|NEG|N1|N2,0,0.0
2419,ja_norm,comparative1,xglm_one_2beam,P1|P2|NEG|N2,7,0.014
2420,ja_norm,comparative1,xglm_zero_1beam,P1|NEG,350,0.7
2421,ja_norm,comparative1,xglm_zero_1beam,P1|NEG|N1,138,0.276
2422,ja_norm,comparative1,xglm_zero_1beam,P1|NEG|N1|N2,40,0.08
2423,ja_norm,comparative1,xglm_zero_1beam,P1|NEG|N2,49,0.098
2424,ja_norm,comparative1,xglm_zero_1beam,P1|P2|NEG,60,0.12
2425,ja_norm,comparative1,xglm_zero_1beam,P1|P2|NEG|N1,47,0.094
2426,ja_norm,comparative1,xglm_zero_1beam,P1|P2|NEG|N1|N2,37,0.074
2427,ja_norm,comparative1,xglm_zero_1beam,P1|P2|NEG|N2,46,0.092
2428,ja_norm,comparative1,xglm_zero_2beam,P1|NEG,373,0.746
2429,ja_norm,comparative1,xglm_zero_2beam,P1|NEG|N1,69,0.138
2430,ja_norm,comparative1,xglm_zero_2beam,P1|NEG|N1|N2,15,0.03
2431,ja_norm,comparative1,xglm_zero_2beam,P1|NEG|N2,23,0.046
2432,ja_norm,comparative1,xglm_zero_2beam,P1|P2|NEG,23,0.046
2433,ja_norm,comparative1,xglm_zero_2beam,P1|P2|NEG|N1,15,0.03
2434,ja_norm,comparative1,xglm_zero_2beam,P1|P2|NEG|N1|N2,14,0.028
2435,ja_norm,comparative1,xglm_zero_2beam,P1|P2|NEG|N2,22,0.044
2436,ja_norm,comparative2,xglm_alt_one_1beam,P1|NEG,0,0.0
2437,ja_norm,comparative2,xglm_alt_one_1beam,P1|NEG|N1,0,0.0
2438,ja_norm,comparative2,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
2439,ja_norm,comparative2,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
2440,ja_norm,comparative2,xglm_alt_one_2beam,P1|NEG,2,0.004
2441,ja_norm,comparative2,xglm_alt_one_2beam,P1|NEG|N1,2,0.004
2442,ja_norm,comparative2,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
2443,ja_norm,comparative2,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
2444,ja_norm,comparative2,xglm_one_1beam,P1|NEG,0,0.0
2445,ja_norm,comparative2,xglm_one_1beam,P1|NEG|N1,0,0.0
2446,ja_norm,comparative2,xglm_one_1beam,P1|P2|NEG,0,0.0
2447,ja_norm,comparative2,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
2448,ja_norm,comparative2,xglm_one_2beam,P1|NEG,0,0.0
2449,ja_norm,comparative2,xglm_one_2beam,P1|NEG|N1,0,0.0
2450,ja_norm,comparative2,xglm_one_2beam,P1|P2|NEG,0,0.0
2451,ja_norm,comparative2,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
2452,ja_norm,comparative2,xglm_zero_1beam,P1|NEG,244,0.488
2453,ja_norm,comparative2,xglm_zero_1beam,P1|NEG|N1,241,0.482
2454,ja_norm,comparative2,xglm_zero_1beam,P1|P2|NEG,107,0.214
2455,ja_norm,comparative2,xglm_zero_1beam,P1|P2|NEG|N1,106,0.212
2456,ja_norm,comparative2,xglm_zero_2beam,P1|NEG,49,0.098
2457,ja_norm,comparative2,xglm_zero_2beam,P1|NEG|N1,47,0.094
2458,ja_norm,comparative2,xglm_zero_2beam,P1|P2|NEG,26,0.052
2459,ja_norm,comparative2,xglm_zero_2beam,P1|P2|NEG|N1,25,0.05
2460,ja_norm,counters,xglm_alt_one_1beam,P1|NEG,2,0.004
2461,ja_norm,counters,xglm_alt_one_1beam,P1|NEG|N1,2,0.004
2462,ja_norm,counters,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
2463,ja_norm,counters,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
2464,ja_norm,counters,xglm_alt_one_2beam,P1|NEG,0,0.0
2465,ja_norm,counters,xglm_alt_one_2beam,P1|NEG|N1,0,0.0
2466,ja_norm,counters,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
2467,ja_norm,counters,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
2468,ja_norm,counters,xglm_one_1beam,P1|NEG,2,0.004
2469,ja_norm,counters,xglm_one_1beam,P1|NEG|N1,2,0.004
2470,ja_norm,counters,xglm_one_1beam,P1|P2|NEG,0,0.0
2471,ja_norm,counters,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
2472,ja_norm,counters,xglm_one_2beam,P1|NEG,0,0.0
2473,ja_norm,counters,xglm_one_2beam,P1|NEG|N1,0,0.0
2474,ja_norm,counters,xglm_one_2beam,P1|P2|NEG,0,0.0
2475,ja_norm,counters,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
2476,ja_norm,counters,xglm_zero_1beam,P1|NEG,0,0.0
2477,ja_norm,counters,xglm_zero_1beam,P1|NEG|N1,0,0.0
2478,ja_norm,counters,xglm_zero_1beam,P1|P2|NEG,0,0.0
2479,ja_norm,counters,xglm_zero_1beam,P1|P2|NEG|N1,0,0.0
2480,ja_norm,counters,xglm_zero_2beam,P1|NEG,0,0.0
2481,ja_norm,counters,xglm_zero_2beam,P1|NEG|N1,0,0.0
2482,ja_norm,counters,xglm_zero_2beam,P1|P2|NEG,0,0.0
2483,ja_norm,counters,xglm_zero_2beam,P1|P2|NEG|N1,0,0.0
2484,ja_norm,negation1,xglm_alt_one_1beam,P1,46,0.092
2485,ja_norm,negation1,xglm_alt_one_1beam,P1|N1,46,0.092
2486,ja_norm,negation1,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
2487,ja_norm,negation1,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
2488,ja_norm,negation1,xglm_alt_one_2beam,P1,54,0.108
2489,ja_norm,negation1,xglm_alt_one_2beam,P1|N1,54,0.108
2490,ja_norm,negation1,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
2491,ja_norm,negation1,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
2492,ja_norm,negation1,xglm_one_1beam,P1,37,0.074
2493,ja_norm,negation1,xglm_one_1beam,P1|N1,37,0.074
2494,ja_norm,negation1,xglm_one_1beam,P1|P2|NEG,0,0.0
2495,ja_norm,negation1,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
2496,ja_norm,negation1,xglm_one_2beam,P1,21,0.042
2497,ja_norm,negation1,xglm_one_2beam,P1|N1,21,0.042
2498,ja_norm,negation1,xglm_one_2beam,P1|P2|NEG,0,0.0
2499,ja_norm,negation1,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
2500,ja_norm,negation1,xglm_zero_1beam,P1,143,0.286
2501,ja_norm,negation1,xglm_zero_1beam,P1|N1,98,0.196
2502,ja_norm,negation1,xglm_zero_1beam,P1|P2|NEG,23,0.046
2503,ja_norm,negation1,xglm_zero_1beam,P1|P2|NEG|N1,14,0.028
2504,ja_norm,negation1,xglm_zero_2beam,P1,346,0.692
2505,ja_norm,negation1,xglm_zero_2beam,P1|N1,88,0.176
2506,ja_norm,negation1,xglm_zero_2beam,P1|P2|NEG,9,0.018
2507,ja_norm,negation1,xglm_zero_2beam,P1|P2|NEG|N1,7,0.014
2508,ja_norm,negation2,xglm_alt_one_1beam,P1,55,0.11
2509,ja_norm,negation2,xglm_alt_one_1beam,P1|N1,55,0.11
2510,ja_norm,negation2,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
2511,ja_norm,negation2,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
2512,ja_norm,negation2,xglm_alt_one_1beam,P1|P3|nNEG,0,0.0
2513,ja_norm,negation2,xglm_alt_one_1beam,P1|P3|nNEG|N1,0,0.0
2514,ja_norm,negation2,xglm_alt_one_2beam,P1,73,0.146
2515,ja_norm,negation2,xglm_alt_one_2beam,P1|N1,70,0.14
2516,ja_norm,negation2,xglm_alt_one_2beam,P1|P2|NEG,3,0.006
2517,ja_norm,negation2,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
2518,ja_norm,negation2,xglm_alt_one_2beam,P1|P3|nNEG,0,0.0
2519,ja_norm,negation2,xglm_alt_one_2beam,P1|P3|nNEG|N1,0,0.0
2520,ja_norm,negation2,xglm_one_1beam,P1,96,0.192
2521,ja_norm,negation2,xglm_one_1beam,P1|N1,95,0.19
2522,ja_norm,negation2,xglm_one_1beam,P1|P2|NEG,1,0.002
2523,ja_norm,negation2,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
2524,ja_norm,negation2,xglm_one_1beam,P1|P3|nNEG,0,0.0
2525,ja_norm,negation2,xglm_one_1beam,P1|P3|nNEG|N1,0,0.0
2526,ja_norm,negation2,xglm_one_2beam,P1,106,0.212
2527,ja_norm,negation2,xglm_one_2beam,P1|N1,104,0.208
2528,ja_norm,negation2,xglm_one_2beam,P1|P2|NEG,2,0.004
2529,ja_norm,negation2,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
2530,ja_norm,negation2,xglm_one_2beam,P1|P3|nNEG,0,0.0
2531,ja_norm,negation2,xglm_one_2beam,P1|P3|nNEG|N1,0,0.0
2532,ja_norm,negation2,xglm_zero_1beam,P1,180,0.36
2533,ja_norm,negation2,xglm_zero_1beam,P1|N1,90,0.18
2534,ja_norm,negation2,xglm_zero_1beam,P1|P2|NEG,117,0.234
2535,ja_norm,negation2,xglm_zero_1beam,P1|P2|NEG|N1,38,0.076
2536,ja_norm,negation2,xglm_zero_1beam,P1|P3|nNEG,0,0.0
2537,ja_norm,negation2,xglm_zero_1beam,P1|P3|nNEG|N1,0,0.0
2538,ja_norm,negation2,xglm_zero_2beam,P1,361,0.722
2539,ja_norm,negation2,xglm_zero_2beam,P1|N1,99,0.198
2540,ja_norm,negation2,xglm_zero_2beam,P1|P2|NEG,305,0.61
2541,ja_norm,negation2,xglm_zero_2beam,P1|P2|NEG|N1,52,0.104
2542,ja_norm,negation2,xglm_zero_2beam,P1|P3|nNEG,0,0.0
2543,ja_norm,negation2,xglm_zero_2beam,P1|P3|nNEG|N1,0,0.0
2544,ja_norm,numerals1,xglm_alt_one_1beam,P1|NEG,53,0.106
2545,ja_norm,numerals1,xglm_alt_one_1beam,P1|NEG|N1,48,0.096
2546,ja_norm,numerals1,xglm_alt_one_1beam,P1|NEG|N1|N2,48,0.096
2547,ja_norm,numerals1,xglm_alt_one_1beam,P1|NEG|N2,53,0.106
2548,ja_norm,numerals1,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
2549,ja_norm,numerals1,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
2550,ja_norm,numerals1,xglm_alt_one_1beam,P1|P2|NEG|N1|N2,0,0.0
2551,ja_norm,numerals1,xglm_alt_one_1beam,P1|P2|NEG|N2,0,0.0
2552,ja_norm,numerals1,xglm_alt_one_1beam,P1|P2|P3|NEG,0,0.0
2553,ja_norm,numerals1,xglm_alt_one_1beam,P1|P2|P3|NEG|N1,0,0.0
2554,ja_norm,numerals1,xglm_alt_one_1beam,P1|P2|P3|NEG|N1|N2,0,0.0
2555,ja_norm,numerals1,xglm_alt_one_1beam,P1|P2|P3|NEG|N2,0,0.0
2556,ja_norm,numerals1,xglm_alt_one_2beam,P1|NEG,53,0.106
2557,ja_norm,numerals1,xglm_alt_one_2beam,P1|NEG|N1,48,0.096
2558,ja_norm,numerals1,xglm_alt_one_2beam,P1|NEG|N1|N2,48,0.096
2559,ja_norm,numerals1,xglm_alt_one_2beam,P1|NEG|N2,53,0.106
2560,ja_norm,numerals1,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
2561,ja_norm,numerals1,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
2562,ja_norm,numerals1,xglm_alt_one_2beam,P1|P2|NEG|N1|N2,0,0.0
2563,ja_norm,numerals1,xglm_alt_one_2beam,P1|P2|NEG|N2,0,0.0
2564,ja_norm,numerals1,xglm_alt_one_2beam,P1|P2|P3|NEG,0,0.0
2565,ja_norm,numerals1,xglm_alt_one_2beam,P1|P2|P3|NEG|N1,0,0.0
2566,ja_norm,numerals1,xglm_alt_one_2beam,P1|P2|P3|NEG|N1|N2,0,0.0
2567,ja_norm,numerals1,xglm_alt_one_2beam,P1|P2|P3|NEG|N2,0,0.0
2568,ja_norm,numerals1,xglm_one_1beam,P1|NEG,53,0.106
2569,ja_norm,numerals1,xglm_one_1beam,P1|NEG|N1,48,0.096
2570,ja_norm,numerals1,xglm_one_1beam,P1|NEG|N1|N2,48,0.096
2571,ja_norm,numerals1,xglm_one_1beam,P1|NEG|N2,53,0.106
2572,ja_norm,numerals1,xglm_one_1beam,P1|P2|NEG,0,0.0
2573,ja_norm,numerals1,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
2574,ja_norm,numerals1,xglm_one_1beam,P1|P2|NEG|N1|N2,0,0.0
2575,ja_norm,numerals1,xglm_one_1beam,P1|P2|NEG|N2,0,0.0
2576,ja_norm,numerals1,xglm_one_1beam,P1|P2|P3|NEG,0,0.0
2577,ja_norm,numerals1,xglm_one_1beam,P1|P2|P3|NEG|N1,0,0.0
2578,ja_norm,numerals1,xglm_one_1beam,P1|P2|P3|NEG|N1|N2,0,0.0
2579,ja_norm,numerals1,xglm_one_1beam,P1|P2|P3|NEG|N2,0,0.0
2580,ja_norm,numerals1,xglm_one_2beam,P1|NEG,53,0.106
2581,ja_norm,numerals1,xglm_one_2beam,P1|NEG|N1,48,0.096
2582,ja_norm,numerals1,xglm_one_2beam,P1|NEG|N1|N2,48,0.096
2583,ja_norm,numerals1,xglm_one_2beam,P1|NEG|N2,53,0.106
2584,ja_norm,numerals1,xglm_one_2beam,P1|P2|NEG,0,0.0
2585,ja_norm,numerals1,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
2586,ja_norm,numerals1,xglm_one_2beam,P1|P2|NEG|N1|N2,0,0.0
2587,ja_norm,numerals1,xglm_one_2beam,P1|P2|NEG|N2,0,0.0
2588,ja_norm,numerals1,xglm_one_2beam,P1|P2|P3|NEG,0,0.0
2589,ja_norm,numerals1,xglm_one_2beam,P1|P2|P3|NEG|N1,0,0.0
2590,ja_norm,numerals1,xglm_one_2beam,P1|P2|P3|NEG|N1|N2,0,0.0
2591,ja_norm,numerals1,xglm_one_2beam,P1|P2|P3|NEG|N2,0,0.0
2592,ja_norm,numerals1,xglm_zero_1beam,P1|NEG,0,0.0
2593,ja_norm,numerals1,xglm_zero_1beam,P1|NEG|N1,0,0.0
2594,ja_norm,numerals1,xglm_zero_1beam,P1|NEG|N1|N2,0,0.0
2595,ja_norm,numerals1,xglm_zero_1beam,P1|NEG|N2,0,0.0
2596,ja_norm,numerals1,xglm_zero_1beam,P1|P2|NEG,0,0.0
2597,ja_norm,numerals1,xglm_zero_1beam,P1|P2|NEG|N1,0,0.0
2598,ja_norm,numerals1,xglm_zero_1beam,P1|P2|NEG|N1|N2,0,0.0
2599,ja_norm,numerals1,xglm_zero_1beam,P1|P2|NEG|N2,0,0.0
2600,ja_norm,numerals1,xglm_zero_1beam,P1|P2|P3|NEG,0,0.0
2601,ja_norm,numerals1,xglm_zero_1beam,P1|P2|P3|NEG|N1,0,0.0
2602,ja_norm,numerals1,xglm_zero_1beam,P1|P2|P3|NEG|N1|N2,0,0.0
2603,ja_norm,numerals1,xglm_zero_1beam,P1|P2|P3|NEG|N2,0,0.0
2604,ja_norm,numerals1,xglm_zero_2beam,P1|NEG,0,0.0
2605,ja_norm,numerals1,xglm_zero_2beam,P1|NEG|N1,0,0.0
2606,ja_norm,numerals1,xglm_zero_2beam,P1|NEG|N1|N2,0,0.0
2607,ja_norm,numerals1,xglm_zero_2beam,P1|NEG|N2,0,0.0
2608,ja_norm,numerals1,xglm_zero_2beam,P1|P2|NEG,0,0.0
2609,ja_norm,numerals1,xglm_zero_2beam,P1|P2|NEG|N1,0,0.0
2610,ja_norm,numerals1,xglm_zero_2beam,P1|P2|NEG|N1|N2,0,0.0
2611,ja_norm,numerals1,xglm_zero_2beam,P1|P2|NEG|N2,0,0.0
2612,ja_norm,numerals1,xglm_zero_2beam,P1|P2|P3|NEG,0,0.0
2613,ja_norm,numerals1,xglm_zero_2beam,P1|P2|P3|NEG|N1,0,0.0
2614,ja_norm,numerals1,xglm_zero_2beam,P1|P2|P3|NEG|N1|N2,0,0.0
2615,ja_norm,numerals1,xglm_zero_2beam,P1|P2|P3|NEG|N2,0,0.0
2616,ja_norm,numerals2,xglm_alt_one_1beam,P1|NEG,54,0.108
2617,ja_norm,numerals2,xglm_alt_one_1beam,P1|NEG|N1,54,0.108
2618,ja_norm,numerals2,xglm_alt_one_1beam,P1|NEG|N1|N2,54,0.108
2619,ja_norm,numerals2,xglm_alt_one_1beam,P1|NEG|N2,54,0.108
2620,ja_norm,numerals2,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
2621,ja_norm,numerals2,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
2622,ja_norm,numerals2,xglm_alt_one_1beam,P1|P2|NEG|N1|N2,0,0.0
2623,ja_norm,numerals2,xglm_alt_one_1beam,P1|P2|NEG|N2,0,0.0
2624,ja_norm,numerals2,xglm_alt_one_1beam,P1|P2|P3|NEG,0,0.0
2625,ja_norm,numerals2,xglm_alt_one_1beam,P1|P2|P3|NEG|N1,0,0.0
2626,ja_norm,numerals2,xglm_alt_one_1beam,P1|P2|P3|NEG|N1|N2,0,0.0
2627,ja_norm,numerals2,xglm_alt_one_1beam,P1|P2|P3|NEG|N2,0,0.0
2628,ja_norm,numerals2,xglm_alt_one_2beam,P1|NEG,54,0.108
2629,ja_norm,numerals2,xglm_alt_one_2beam,P1|NEG|N1,54,0.108
2630,ja_norm,numerals2,xglm_alt_one_2beam,P1|NEG|N1|N2,54,0.108
2631,ja_norm,numerals2,xglm_alt_one_2beam,P1|NEG|N2,54,0.108
2632,ja_norm,numerals2,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
2633,ja_norm,numerals2,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
2634,ja_norm,numerals2,xglm_alt_one_2beam,P1|P2|NEG|N1|N2,0,0.0
2635,ja_norm,numerals2,xglm_alt_one_2beam,P1|P2|NEG|N2,0,0.0
2636,ja_norm,numerals2,xglm_alt_one_2beam,P1|P2|P3|NEG,0,0.0
2637,ja_norm,numerals2,xglm_alt_one_2beam,P1|P2|P3|NEG|N1,0,0.0
2638,ja_norm,numerals2,xglm_alt_one_2beam,P1|P2|P3|NEG|N1|N2,0,0.0
2639,ja_norm,numerals2,xglm_alt_one_2beam,P1|P2|P3|NEG|N2,0,0.0
2640,ja_norm,numerals2,xglm_one_1beam,P1|NEG,54,0.108
2641,ja_norm,numerals2,xglm_one_1beam,P1|NEG|N1,54,0.108
2642,ja_norm,numerals2,xglm_one_1beam,P1|NEG|N1|N2,54,0.108
2643,ja_norm,numerals2,xglm_one_1beam,P1|NEG|N2,54,0.108
2644,ja_norm,numerals2,xglm_one_1beam,P1|P2|NEG,0,0.0
2645,ja_norm,numerals2,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
2646,ja_norm,numerals2,xglm_one_1beam,P1|P2|NEG|N1|N2,0,0.0
2647,ja_norm,numerals2,xglm_one_1beam,P1|P2|NEG|N2,0,0.0
2648,ja_norm,numerals2,xglm_one_1beam,P1|P2|P3|NEG,0,0.0
2649,ja_norm,numerals2,xglm_one_1beam,P1|P2|P3|NEG|N1,0,0.0
2650,ja_norm,numerals2,xglm_one_1beam,P1|P2|P3|NEG|N1|N2,0,0.0
2651,ja_norm,numerals2,xglm_one_1beam,P1|P2|P3|NEG|N2,0,0.0
2652,ja_norm,numerals2,xglm_one_2beam,P1|NEG,54,0.108
2653,ja_norm,numerals2,xglm_one_2beam,P1|NEG|N1,54,0.108
2654,ja_norm,numerals2,xglm_one_2beam,P1|NEG|N1|N2,54,0.108
2655,ja_norm,numerals2,xglm_one_2beam,P1|NEG|N2,54,0.108
2656,ja_norm,numerals2,xglm_one_2beam,P1|P2|NEG,0,0.0
2657,ja_norm,numerals2,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
2658,ja_norm,numerals2,xglm_one_2beam,P1|P2|NEG|N1|N2,0,0.0
2659,ja_norm,numerals2,xglm_one_2beam,P1|P2|NEG|N2,0,0.0
2660,ja_norm,numerals2,xglm_one_2beam,P1|P2|P3|NEG,0,0.0
2661,ja_norm,numerals2,xglm_one_2beam,P1|P2|P3|NEG|N1,0,0.0
2662,ja_norm,numerals2,xglm_one_2beam,P1|P2|P3|NEG|N1|N2,0,0.0
2663,ja_norm,numerals2,xglm_one_2beam,P1|P2|P3|NEG|N2,0,0.0
2664,ja_norm,numerals2,xglm_zero_1beam,P1|NEG,18,0.036
2665,ja_norm,numerals2,xglm_zero_1beam,P1|NEG|N1,18,0.036
2666,ja_norm,numerals2,xglm_zero_1beam,P1|NEG|N1|N2,11,0.022
2667,ja_norm,numerals2,xglm_zero_1beam,P1|NEG|N2,11,0.022
2668,ja_norm,numerals2,xglm_zero_1beam,P1|P2|NEG,18,0.036
2669,ja_norm,numerals2,xglm_zero_1beam,P1|P2|NEG|N1,18,0.036
2670,ja_norm,numerals2,xglm_zero_1beam,P1|P2|NEG|N1|N2,11,0.022
2671,ja_norm,numerals2,xglm_zero_1beam,P1|P2|NEG|N2,11,0.022
2672,ja_norm,numerals2,xglm_zero_1beam,P1|P2|P3|NEG,5,0.01
2673,ja_norm,numerals2,xglm_zero_1beam,P1|P2|P3|NEG|N1,5,0.01
2674,ja_norm,numerals2,xglm_zero_1beam,P1|P2|P3|NEG|N1|N2,5,0.01
2675,ja_norm,numerals2,xglm_zero_1beam,P1|P2|P3|NEG|N2,5,0.01
2676,ja_norm,numerals2,xglm_zero_2beam,P1|NEG,25,0.05
2677,ja_norm,numerals2,xglm_zero_2beam,P1|NEG|N1,25,0.05
2678,ja_norm,numerals2,xglm_zero_2beam,P1|NEG|N1|N2,10,0.02
2679,ja_norm,numerals2,xglm_zero_2beam,P1|NEG|N2,10,0.02
2680,ja_norm,numerals2,xglm_zero_2beam,P1|P2|NEG,24,0.048
2681,ja_norm,numerals2,xglm_zero_2beam,P1|P2|NEG|N1,24,0.048
2682,ja_norm,numerals2,xglm_zero_2beam,P1|P2|NEG|N1|N2,10,0.02
2683,ja_norm,numerals2,xglm_zero_2beam,P1|P2|NEG|N2,10,0.02
2684,ja_norm,numerals2,xglm_zero_2beam,P1|P2|P3|NEG,4,0.008
2685,ja_norm,numerals2,xglm_zero_2beam,P1|P2|P3|NEG|N1,4,0.008
2686,ja_norm,numerals2,xglm_zero_2beam,P1|P2|P3|NEG|N1|N2,2,0.004
2687,ja_norm,numerals2,xglm_zero_2beam,P1|P2|P3|NEG|N2,2,0.004
2688,ja_norm,spatial1,xglm_alt_one_1beam,P1|NEG,70,0.14
2689,ja_norm,spatial1,xglm_alt_one_1beam,P1|NEG|N1,49,0.098
2690,ja_norm,spatial1,xglm_alt_one_1beam,P1|NEG|N1|N2,49,0.098
2691,ja_norm,spatial1,xglm_alt_one_1beam,P1|NEG|N2,50,0.1
2692,ja_norm,spatial1,xglm_alt_one_1beam,P1|P2|NEG,48,0.096
2693,ja_norm,spatial1,xglm_alt_one_1beam,P1|P2|NEG|N1,27,0.054
2694,ja_norm,spatial1,xglm_alt_one_1beam,P1|P2|NEG|N1|N2,27,0.054
2695,ja_norm,spatial1,xglm_alt_one_1beam,P1|P2|NEG|N2,28,0.056
2696,ja_norm,spatial1,xglm_alt_one_2beam,P1|NEG,93,0.186
2697,ja_norm,spatial1,xglm_alt_one_2beam,P1|NEG|N1,41,0.082
2698,ja_norm,spatial1,xglm_alt_one_2beam,P1|NEG|N1|N2,41,0.082
2699,ja_norm,spatial1,xglm_alt_one_2beam,P1|NEG|N2,43,0.086
2700,ja_norm,spatial1,xglm_alt_one_2beam,P1|P2|NEG,64,0.128
2701,ja_norm,spatial1,xglm_alt_one_2beam,P1|P2|NEG|N1,17,0.034
2702,ja_norm,spatial1,xglm_alt_one_2beam,P1|P2|NEG|N1|N2,17,0.034
2703,ja_norm,spatial1,xglm_alt_one_2beam,P1|P2|NEG|N2,19,0.038
2704,ja_norm,spatial1,xglm_one_1beam,P1|NEG,98,0.196
2705,ja_norm,spatial1,xglm_one_1beam,P1|NEG|N1,77,0.154
2706,ja_norm,spatial1,xglm_one_1beam,P1|NEG|N1|N2,77,0.154
2707,ja_norm,spatial1,xglm_one_1beam,P1|NEG|N2,77,0.154
2708,ja_norm,spatial1,xglm_one_1beam,P1|P2|NEG,45,0.09
2709,ja_norm,spatial1,xglm_one_1beam,P1|P2|NEG|N1,24,0.048
2710,ja_norm,spatial1,xglm_one_1beam,P1|P2|NEG|N1|N2,24,0.048
2711,ja_norm,spatial1,xglm_one_1beam,P1|P2|NEG|N2,24,0.048
2712,ja_norm,spatial1,xglm_one_2beam,P1|NEG,90,0.18
2713,ja_norm,spatial1,xglm_one_2beam,P1|NEG|N1,69,0.138
2714,ja_norm,spatial1,xglm_one_2beam,P1|NEG|N1|N2,69,0.138
2715,ja_norm,spatial1,xglm_one_2beam,P1|NEG|N2,69,0.138
2716,ja_norm,spatial1,xglm_one_2beam,P1|P2|NEG,37,0.074
2717,ja_norm,spatial1,xglm_one_2beam,P1|P2|NEG|N1,17,0.034
2718,ja_norm,spatial1,xglm_one_2beam,P1|P2|NEG|N1|N2,17,0.034
2719,ja_norm,spatial1,xglm_one_2beam,P1|P2|NEG|N2,17,0.034
2720,ja_norm,spatial1,xglm_zero_1beam,P1|NEG,122,0.244
2721,ja_norm,spatial1,xglm_zero_1beam,P1|NEG|N1,19,0.038
2722,ja_norm,spatial1,xglm_zero_1beam,P1|NEG|N1|N2,17,0.034
2723,ja_norm,spatial1,xglm_zero_1beam,P1|NEG|N2,72,0.144
2724,ja_norm,spatial1,xglm_zero_1beam,P1|P2|NEG,108,0.216
2725,ja_norm,spatial1,xglm_zero_1beam,P1|P2|NEG|N1,17,0.034
2726,ja_norm,spatial1,xglm_zero_1beam,P1|P2|NEG|N1|N2,15,0.03
2727,ja_norm,spatial1,xglm_zero_1beam,P1|P2|NEG|N2,62,0.124
2728,ja_norm,spatial1,xglm_zero_2beam,P1|NEG,317,0.634
